X,Y,Z,Qw,Qx,Qy,Qz,clump_type
0.886191349582137,0.314289019006198,-0.430118369927547,0,0,-0,0,77
0.879909065782812,0.313072606021522,-0.428400495872316,0,0,-0,0,78
0.87363142465009,0.311859381326637,-0.426663479385473,0,0,-0,0,79
0.867358484059183,0.310649295026771,-0.424907335581315,0,0,-0,0,80
0.861090320866725,0.309442282560577,-0.423132190882759,0,0,-0,0,81
0.854826991082291,0.308238294567573,-0.421338041282781,0,0,-0,0,82
0.848568548841455,0.307037283378784,-0.419524873882389,0,0,-0,0,83
0.842315068837293,0.305839185163259,-0.417692792892351,0,0,-0,0,84
0.836066614636826,0.304643944181877,-0.415841831807751,0,0,-0,0,85
0.82982324059275,0.303451512098562,-0.413971972146289,0,0,-0,0,86
0.823585011902407,0.302261831937472,-0.412083255263468,0,0,-0,0,87
